#,categorie,phrase_fr,bambara_attendu,bambara_obtenu,statut,french_pos_tree,bambara_pos_tree,french_dep_tree,bambara_dep_tree,google_translate,nllb_translate,google_backtrans_fr,nllb_backtrans_fr,camembert_kuma,camembert_google,camembert_nllb,meteor_kuma,meteor_google,meteor_nllb,bertscore_prf_kuma,bertscore_prf_google,bertscore_prf_nllb
313,ccomp_dire_passe_ccomp,ils disent qu'il est venu,ùw ko a nàra,u bɛ fɔ́ ko a nàra,FAIL,PRON VERB SCONJ PRON AUX VERB,PRON AUX VERB,ils/PRON/nsubj->2 disent/VERB/ROOT->0 qu'/SCONJ/mark->6 il/PRON/nsubj->6 est/AUX/aux:tense->6 venu/VERB/ccomp->2,u/PRON/nsubj->3 bɛ/AUX/aux->3 fɔ́/VERB/root->0,u ko a nana,u b'a fɔ ko a nana,ils ont dit qu'il était venu,"Ils disent: ""Il est venu!""",1.000,0.578,0.489,0.701,0.469,0.446,1.000|1.000|1.000,0.388|0.446|0.415,0.261|0.269|0.265
314,ccomp_dire_passe_root,il a dit qu'il mangeait,a yé fɔ ko a tùn bɛ dúnli kɛ,a ye fɔ́ ko a tùn bɛ dúnli kɛ,FAIL,PRON AUX VERB SCONJ PRON VERB,PRON AUX VERB,il/PRON/nsubj->3 a/AUX/aux:tense->3 dit/VERB/ROOT->0 qu'/SCONJ/mark->6 il/PRON/nsubj->6 mangeait/VERB/ccomp->3,a/PRON/nsubj->3 ye/AUX/aux->3 fɔ́/VERB/root->0,a ko ale bɛ dumuni kɛ,a y'a fɔ ko a bɛ dumuni kɛ,il a dit qu'il mangeait,"Alors il lui dit: ""Mets-toi à table et mange"".",1.000,0.507,0.495,0.769,0.230,0.574,1.000|1.000|1.000,0.386|0.430|0.407,0.438|0.469|0.453
315,ccomp_dire_passe_root_plur,ils ont dit qu'il était parti,ùw yé fɔ ko a tùn fáɲira,u tùn ye fɔ́ ko a tùn fáɲira,FAIL,PRON AUX VERB SCONJ PRON AUX VERB,PRON AUX VERB,ils/PRON/nsubj->3 ont/AUX/aux:tense->3 dit/VERB/ROOT->0 qu'/SCONJ/mark->7 il/PRON/nsubj->7 était/AUX/aux:tense->7 parti/VERB/ccomp->3,u/PRON/nsubj->3 tùn ye/AUX/aux->3 fɔ́/VERB/root->0,u ko a bɔra yen,u y'a fɔ ko a taara,ils ont dit qu'il était parti,"Ils lui dirent: ""Il est parti"".",1.000,0.444,0.447,0.559,0.276,0.427,1.000|1.000|1.000,0.168|0.176|0.172,0.301|0.325|0.313
316,venir_de_noun_plur,Ils viennent du marché,u bɛ bɔ dɔ́gɔ la,u bɛ bɔ dɔ́gɔ la,PASS,PRON VERB ADP NOUN,PRON VERB NOUN DET ADP,Ils/PRON/nsubj->2 viennent/VERB/ROOT->0 du/ADP/case->4 marché/NOUN/obl:arg->2,u/PRON/nsubj->2 bɛ/VERB/root->0 bɔ/NOUN/obl->2 dɔ́gɔ/DET/det->3 la/ADP/case->3,U bɛ Bɔ sugu la,U bɛ bɔ sugu la,Ils sont hors du marché,Ils sortent du marché,1.000,0.391,0.478,0.996,0.750,0.750,1.000|1.000|1.000,0.274|0.287|0.280,0.585|0.576|0.581
317,venir_de_noun,Elle vient de la mosquée,a bɛ bɔ mìsiri la,a bɛ bɔ mìsiri la,PASS,PRON VERB ADP DET NOUN,PRON VERB DET NOUN ADP,Elle/PRON/nsubj->2 vient/VERB/ROOT->0 de/ADP/case->5 la/DET/det->5 mosquée/NOUN/obl:arg->2,a/PRON/nsubj->2 bɛ/VERB/root->0 bɔ/DET/det->4 mìsiri/NOUN/obl->2 la/ADP/case->4,A bɛ Bɔ misiri la,O nana ka bɔ masajida la.,Ça vient de la mosquée,Et il sortit de la cour du roi.,1.000,0.384,0.468,0.996,0.750,0.196,1.000|1.000|1.000,0.243|0.230|0.237,0.471|0.496|0.483
318,venir_de_propn_plur,Nous venons de Bamako,anw bɛ bɔ Bamako,ánw bɛ bɔ Bamako,FAIL,PRON VERB ADP PROPN,PRON VERB NOUN VERB,Nous/PRON/nsubj->2 venons/VERB/ROOT->0 de/ADP/case->4 Bamako/PROPN/obl:arg->2,ánw/PRON/nsubj->4 bɛ/VERB/aux->4 bɔ/NOUN/obj->4 Bamako/VERB/root->0,An bɛ bɔ Bamakɔ,An bɛ bɔ Bamako,Nous sommes de Bamako,Nous venons de Bamako,1.000,0.581,0.335,0.736,0.469,0.736,1.000|1.000|1.000,0.562|0.545|0.553,0.223|0.196|0.209
319,venir_de_verbe,Elle vient de travailler,a bɔra ka báara kɛ,a bɔra ka báara kɛ,PASS,PRON VERB ADP VERB,PRON VERB AUX VERB NOUN,Elle/PRON/nsubj->2 vient/VERB/ROOT->0 de/ADP/mark->4 travailler/VERB/xcomp->2,a/PRON/nsubj->2 bɔra/VERB/root->0 ka/AUX/aux->4 báara/VERB/xcomp->2 kɛ/NOUN/obl->4,A tun bɛ baara kɛ dɔrɔn,A bɔra baara la sisan,Ça a juste fonctionné,Il vient de prendre sa retraite,1.000,0.381,0.216,0.996,0.196,0.375,1.000|1.000|1.000,0.384|0.388|0.386,0.389|0.389|0.389
320,venir_de_interrogative,tu viens d'où ?,i bɛ bɔ mín ?,í bɛ bɔ mín ?,FAIL,PRON VERB ADP ADV PUNCT,NOUN VERB NOUN ADV PUNCT,tu/PRON/nsubj->2 viens/VERB/ROOT->0 d'/ADP/case->0 où/ADV/obl:arg->2 ?/PUNCT/punct->2,í/NOUN/nsubj->2 bɛ/VERB/root->0 bɔ/NOUN/obl->2 mín/ADV/case->3 ?/PUNCT/punct->2,i bɛ bɔ min ?,I bɛ bɔ min?,d'où venez-vous ?,D'où viens-tu ?,1.000,0.566,0.252,0.736,0.736,0.736,1.000|1.000|1.000,0.304|0.306|0.305,0.263|0.278|0.270
321,comitative_plur_noun,il est venu avec ses enfants,a nàra ni a dénw yé,a nàra ni a dénw yé,PASS,PRON AUX VERB ADP DET NOUN,PRON VERB ADP PRON DET NOUN,il/PRON/nsubj->3 est/AUX/aux:tense->3 venu/VERB/ROOT->0 avec/ADP/case->6 ses/DET/det->6 enfants/NOUN/obl:arg->3,a/PRON/nsubj->2 nàra/VERB/root->0 ni/ADP/case->4 a/PRON/nmod:poss->6 dénw/DET/det->4 yé/NOUN/obl->2,a nana n'a denw ye,a nana ni a denw ye,elle a amené ses enfants,et elle apporta ses fils,1.000,0.424,0.290,0.998,0.085,0.426,1.000|1.000|1.000,0.548|0.555|0.552,0.523|0.537|0.530
322,comitative_action,je mange avec ma famille,ń bɛ dúnli kɛ ni n ka dénbaya yé,ń bɛ dúnli kɛ ni n ka kɔ́lɛ yé,FAIL,PRON VERB ADP DET NOUN,NOUN VERB NOUN NOUN SCONJ PRON AUX VERB NOUN,je/PRON/nsubj->2 mange/VERB/ROOT->0 avec/ADP/case->5 ma/DET/det->5 famille/NOUN/obl:mod->2,ń/NOUN/nsubj->2 bɛ/VERB/root->0 dúnli/NOUN/nmod:poss->4 kɛ/NOUN/nsubj->8 ni/SCONJ/mark->8 n/PRON/nsubj->8 ka/AUX/aux->8 kɔ́lɛ/VERB/ccomp->2 yé/NOUN/obl->8,N bɛ dumuni kɛ ni n ka denbaya ye,ne bɛ dumuni kɛ ni n ka denbaya ye,je mange avec ma famille,et je mangerai de la nourriture de ma maison.,1.000,0.580,0.237,0.882,0.538,0.538,1.000|1.000|1.000,0.433|0.516|0.471,0.413|0.405|0.409
323,comitative_passe,il est parti avec ses amis,a fáɲira ni a teriw yé,a fáɲira ni a tériw yé,FAIL,PRON AUX VERB ADP DET NOUN,PRON VERB ADP PRON NOUN NOUN,il/PRON/nsubj->3 est/AUX/aux:tense->3 parti/VERB/ROOT->0 avec/ADP/case->6 ses/DET/det->6 amis/NOUN/obl:mod->3,a/PRON/nsubj->2 fáɲira/VERB/root->0 ni/ADP/case->4 a/PRON/nmod:poss->5 tériw/NOUN/nmod:poss->6 yé/NOUN/obl->2,a taara n'a teriw ye,a taara ni a teriw ye,il est allé avec ses amis,Il est parti avec ses amis.,1.000,0.441,0.272,0.807,0.169,0.625,1.000|1.000|1.000,0.525|0.540|0.532,0.546|0.565|0.555
324,comitative_travail,elle travaille avec son mari,a bɛ báara la ni a cɛ yé,a bɛ báara la ni a cɛ̀ yé,FAIL,PRON VERB ADP DET NOUN,PRON VERB VERB ADP SCONJ PRON NOUN NOUN,elle/PRON/nsubj->2 travaille/VERB/ROOT->0 avec/ADP/case->5 son/DET/det->5 mari/NOUN/obl:arg->2,a/PRON/nsubj->2 bɛ/VERB/root->0 báara/VERB/ccomp->2 la/ADP/case->8 ni/SCONJ/mark->8 a/PRON/nmod:poss->7 cɛ̀/NOUN/nmod:poss->8 yé/NOUN/obl->3,a ni a cɛ bɛ baara kɛ ɲɔgɔn fɛ,a bɛ baara kɛ ni a cɛ ye,elle travaille avec son mari,elle travaille avec son mari,1.000,0.328,0.175,0.865,0.551,0.605,1.000|1.000|1.000,0.356|0.355|0.356,0.347|0.360|0.353
325,rule2_prohibitive_object,Ne bois pas le lait,kàna nɔnɔ mìn,kàna nɔ́nɔ mìn,FAIL,ADV VERB ADV DET NOUN,VERB NOUN ADV,Ne/ADV/advmod->2 bois/VERB/ROOT->0 pas/ADV/advmod->2 le/DET/det->5 lait/NOUN/obj->2,kàna/VERB/root->0 nɔ́nɔ/NOUN/obl->1 mìn/ADV/obl->1,Aw kana nɔnɔ min,I kana nɔnɔ min,Ne buvez pas de lait,Ne buvez pas de lait,1.000,0.320,0.452,0.333,0.161,0.161,1.000|1.000|1.000,0.324|0.364|0.343,0.411|0.415|0.413
326,rule2_prohibitive_dem,Ne prends pas ça,kàna ò tà,kàna o tà,FAIL,ADV VERB ADV PRON,VERB PRON NOUN,Ne/ADV/advmod->2 prends/VERB/ROOT->0 pas/ADV/advmod->2 ça/PRON/obj->2,kàna/VERB/root->0 o/PRON/nmod:poss->3 tà/NOUN/obl->1,Aw kana nin ta,I kana o ta,Ne prends pas ça,Ne le prends pas,1.000,0.282,0.298,0.333,0.000,0.000,1.000|1.000|1.000,0.079|0.090|0.084,0.248|0.220|0.233
327,rule6_restrictive,tu n'es qu'un enfant,í tɛ dɔwɛrɛ yé ni dén tɛ,í tɛ dɔwɛrɛ yé ni dén tɛ,PASS,PRON ADV AUX ADV DET NOUN,NOUN VERB DET NOUN CCONJ NOUN VERB,tu/PRON/nsubj->6 n'/ADV/advmod->6 es/AUX/cop->6 qu'/ADV/advmod->6 un/DET/det->6 enfant/NOUN/ROOT->0,í/NOUN/nsubj->2 tɛ/VERB/root->0 dɔwɛrɛ/DET/det->4 yé/NOUN/nsubj->7 ni/CCONJ/cc->6 dén/NOUN/conj->4 tɛ/VERB/parataxis->2,i ye denmisɛn dɔrɔn de ye,i ye denmisɛn ye,tu n'es qu'un enfant,tu es un enfant,1.000,0.498,0.440,0.999,0.000,0.000,1.000|1.000|1.000,0.569|0.589|0.579,0.529|0.466|0.495
328,rule6_restrictive,il n'est qu'un lâche,a tɛ dɔwɛrɛ yé ni jítɔ tɛ,a tɛ dɔwɛrɛ yé ni kùnbìla tɛ,FAIL,PRON ADV AUX ADV DET ADJ,PRON VERB DET NOUN CCONJ VERB VERB,il/PRON/expl:subj->6 n'/ADV/advmod->6 est/AUX/cop->6 qu'/ADV/advmod->6 un/DET/det->6 lâche/ADJ/ROOT->0,a/PRON/nsubj->2 tɛ/VERB/root->0 dɔwɛrɛ/DET/det->4 yé/NOUN/nsubj->7 ni/CCONJ/cc->6 kùnbìla/VERB/conj->4 tɛ/VERB/parataxis->2,a ye siranbagatɔ dɔrɔn de ye,a ye bagabaga de ye,c'est juste un lâche,Il est un poison,0.923,0.540,0.291,0.841,0.072,0.074,0.535|0.535|0.535,0.557|0.551|0.554,0.217|0.201|0.208
329,rule6_restrictive_adj,elle n'est que belle,a tɛ dɔwɛrɛ yé ni ɲuman tɛ,a tɛ dɔwɛrɛ yé ni cɛ̀ɲi tɛ,FAIL,PRON ADV AUX ADV ADJ,PRON VERB DET NOUN CCONJ NOUN VERB,elle/PRON/nsubj->5 n'/ADV/advmod->5 est/AUX/cop->5 que/ADV/advmod->5 belle/ADJ/ROOT->0,a/PRON/nsubj->2 tɛ/VERB/root->0 dɔwɛrɛ/DET/det->4 yé/NOUN/nsubj->7 ni/CCONJ/cc->6 cɛ̀ɲi/NOUN/conj->4 tɛ/VERB/parataxis->2,a cɛ ka ɲi dɔrɔn,a cɛ ka ɲi,c'est juste magnifique,il est beau,0.919,0.330,0.237,0.841,0.074,0.075,0.871|0.871|0.871,0.340|0.345|0.342,0.306|0.277|0.291
330,content_question_past,Qu'est-ce qu'il a fait ?,a ye mún kɛ́ ?,a ye mún kɛ́ ?,PASS,PRON AUX PRON PRON PRON AUX VERB PUNCT,PRON AUX VERB NOUN PUNCT,Qu'/PRON/ROOT->0 est/AUX/dep->1 -ce/PRON/dep->1 qu'/PRON/obj->7 il/PRON/nsubj->7 a/AUX/aux:tense->7 fait/VERB/dep->1 ?/PUNCT/punct->1,a/PRON/nsubj->3 ye/AUX/aux->3 mún/VERB/root->0 kɛ́/NOUN/obl->3 ?/PUNCT/punct->3,A ye mun kɛ?,A ye mun kɛ?,Qu'a-t-il fait ?,Qu'a- t- il fait alors?,1.000,0.341,0.278,0.992,0.469,0.469,1.000|1.000|1.000,0.652|0.589|0.619,0.397|0.374|0.385
331,rule7_quest_ce_que_plur,Qu'est-ce que vous voulez ?,áw bɛ mún ŋàniya ?,áw bɛ mún ŋàniya ?,PASS,PRON AUX PRON PRON PRON VERB PUNCT,NOUN VERB ADV VERB PUNCT,Qu'/PRON/ROOT->0 est/AUX/dep->1 -ce/PRON/dep->1 que/PRON/obj->6 vous/PRON/nsubj->6 voulez/VERB/dep->1 ?/PUNCT/punct->1,áw/NOUN/nsubj->2 bɛ/VERB/root->0 mún/ADV/obl->2 ŋàniya/VERB/parataxis:obj->2 ?/PUNCT/punct->2,E bɛ mun fɛ?,I bɛ mun de fɛ?,Que veux-tu?,Que veux-tu donc?,1.000,0.378,0.344,0.992,0.125,0.122,1.000|1.000|1.000,0.391|0.361|0.375,0.325|0.369|0.346
332,rule8_relative_topic,L'homme que tu vois est mon ami,"í bɛ mɔ̀gɔ mìn yé , o yé n téri yé","í bɛ mɔ̀gɔ mìn yé , o yé n téri yé",PASS,DET NOUN PRON PRON VERB AUX DET NOUN,VERB ADP,L'/DET/det->2 homme/NOUN/nsubj->8 que/PRON/obj->5 tu/PRON/nsubj->5 vois/VERB/acl:relcl->2 est/AUX/cop->8 mon/DET/det->8 ami/NOUN/ROOT->0,bɛ/VERB/root->0 yé/ADP/case->0,"I bɛ cɛ min ye, o ye ne teri ye","I ɲɛ bɛ cɛ min na, o ye ne teri ye.",L'homme que tu vois est mon ami,"Car celui à qui tu regardes, c'est mon ami.",1.000,0.437,0.356,1.000,0.100,0.099,1.000|1.000|1.000,0.456|0.507|0.480,0.621|0.619|0.620
333,rule9_valoir_peine_neg,cela ne vaut pas la peine,ó tɛ sɛ̀gɛn bɔ́,o tɛ sɛ̀gɛn bɔ́,FAIL,PRON ADV VERB ADV DET NOUN,NOUN AUX NOUN VERB,cela/PRON/nsubj->3 ne/ADV/advmod->3 vaut/VERB/ROOT->0 pas/ADV/advmod->3 la/DET/det->6 peine/NOUN/obj->3,o/NOUN/nsubj->4 tɛ/AUX/aux->4 sɛ̀gɛn/NOUN/obj->4 bɔ́/VERB/root->0,a nafa tɛ a la,o tɛ foyi ɲɛ,ça n'en vaut pas la peine,cela ne compte pas,0.908,0.435,0.423,0.736,0.122,0.125,0.588|0.614|0.600,0.317|0.314|0.316,0.244|0.235|0.240
334,experiencer_faim,J'ai faim,kɔ́ngɔ bɛ n la,kɔ́ngɔ bɛ n la,PASS,PRON VERB NOUN,NOUN VERB PRON ADP,J'/PRON/nsubj->2 ai/VERB/ROOT->0 faim/NOUN/obj->2,kɔ́ngɔ/NOUN/nsubj->2 bɛ/VERB/root->0 n/PRON/obl->2 la/ADP/case->3,Kɔngɔ bɛ ne la,Kɔngɔ bɛ ne la.,j'en ai faim,Je suis affamé.,0.824,0.483,0.510,0.992,0.250,0.250,0.867|0.867|0.867,0.425|0.453|0.439,0.661|0.682|0.671
335,experiencer_soif,J'ai soif,jáabi bɛ n la,jíminnɔgɔ bɛ n la,FAIL,PRON VERB NOUN,NOUN VERB PRON ADP,J'/PRON/nsubj->2 ai/VERB/ROOT->0 soif/NOUN/obj->2,jíminnɔgɔ/NOUN/nsubj->2 bɛ/VERB/root->0 n/PRON/obl->2 la/ADP/case->3,Minnɔgɔ bɛ ne la,Minnɔgɔ bɛ ne la.,j'ai soif,Je suis fatigué.,0.824,0.325,0.227,0.736,0.250,0.250,0.906|0.906|0.906,0.225|0.245|0.234,0.123|0.121|0.122
336,experiencer_peur,il a peur,a jàpapalen dòn,a jàpapalen dòn,PASS,PRON VERB NOUN,PRON VERB ADV,il/PRON/nsubj->2 a/VERB/ROOT->0 peur/NOUN/obj->2,a/PRON/nsubj->2 jàpapalen/VERB/root->0 dòn/ADV/obl->2,a bɛ siran,a bɛ siran,c'est effrayant,il a peur,0.695,0.441,0.493,0.981,0.167,0.167,0.805|0.804|0.805,0.264|0.229|0.245,0.693|0.701|0.697
337,experiencer_honte,elle a honte,maloya bɛ a la,a màlolen dòn,FAIL,PRON VERB NOUN,PRON VERB ADV,elle/PRON/nsubj->2 a/VERB/ROOT->0 honte/NOUN/obj->2,a/PRON/nsubj->2 màlolen/VERB/root->0 dòn/ADV/obl->2,a bɛ maloya,a bɛ maloya,il est gêné,et il est honteux de ce qu'il a fait.,1.000,0.648,0.508,0.128,0.385,0.385,1.000|1.000|1.000,0.650|0.655|0.653,0.649|0.631|0.640
338,experiencer_sommeil,j'ai sommeil,sùnɔgɔ bɛ n la,n sùnɔgɔlen dòn,FAIL,PRON VERB NOUN,PRON VERB NOUN,j'/PRON/nsubj->2 ai/VERB/ROOT->0 sommeil/NOUN/obj->2,n/PRON/nsubj->2 sùnɔgɔlen/VERB/root->0 dòn/NOUN/obl->2,N bɛ sunɔgɔ la,ne bɛ sunɔgɔ la,je dors,Je suis endormi,0.824,0.379,0.513,0.128,0.375,0.250,0.864|0.864|0.864,0.462|0.485|0.473,0.576|0.604|0.590
339,experiencer_froid,nous avons froid,nɛ́nɛ bɛ ánw la,nɛ́nɛ bɛ ánw la,PASS,PRON VERB NOUN,NOUN VERB NOUN ADP,nous/PRON/nsubj->2 avons/VERB/ROOT->0 froid/NOUN/obj->2,nɛ́nɛ/NOUN/nsubj->2 bɛ/VERB/root->0 ánw/NOUN/obl->2 la/ADP/case->3,an bɛ nɛnɛ,an bɛ nɛnɛma,nous avons froid,Nous sommes en train de nous calmer,0.824,0.612,0.569,0.992,0.128,0.128,0.816|0.816|0.816,0.680|0.680|0.680,0.549|0.520|0.534
340,experiencer_chaud,tu as chaud,fùnteni bɛ í la,gòni bɛ í la,FAIL,PRON VERB ADJ,NOUN VERB NOUN ADP,tu/PRON/nsubj->2 as/VERB/ROOT->0 chaud/ADJ/obj->2,gòni/NOUN/nsubj->2 bɛ/VERB/root->0 í/NOUN/obl->2 la/ADP/case->3,aw bɛ funteni sɔrɔ,i degunnen bɛ,tu sens la chaleur,tu es sous l'emprise,0.781,0.693,0.192,0.736,0.125,0.128,0.886|0.886|0.886,0.578|0.619|0.598,0.182|0.151|0.165
341,experiencer_faim_neg,je n'ai pas faim,kɔngɔ tɛ n la,kɔ́ngɔ tɛ ń la,FAIL,PRON ADV VERB ADV NOUN,NOUN VERB NOUN ADP,je/PRON/nsubj->3 n'/ADV/advmod->3 ai/VERB/ROOT->0 pas/ADV/advmod->3 faim/NOUN/obj->3,kɔ́ngɔ/NOUN/nsubj->2 tɛ/VERB/root->0 ń/NOUN/obl->2 la/ADP/case->3,Kɔngɔ tɛ ne la,kɔngɔ tɛ ne la,je n'ai pas faim,Je n'ai pas faim,0.895,0.516,0.624,0.250,0.639,0.639,0.902|0.903|0.902,0.480|0.473|0.477,0.708|0.705|0.707
342,experiencer_peur_neg,il n'a pas peur,a jàpapalen tɛ,a jàpapalen tɛ,PASS,PRON ADV VERB ADV NOUN,PRON VERB VERB,il/PRON/nsubj->3 n'/ADV/advmod->3 a/VERB/ROOT->0 pas/ADV/advmod->3 peur/NOUN/obj->3,a/PRON/nsubj->2 jàpapalen/VERB/root->0 tɛ/VERB/parataxis:obj->2,a tɛ siran,a tɛ siran,il n'a pas peur,il n'a pas peur,0.895,0.413,0.546,0.981,0.333,0.333,0.884|0.891|0.888,0.290|0.285|0.287,0.598|0.622|0.610
343,experiencer_pain_tete,j'ai mal à la tête,n kùn bɛ n dimi,n kùn bɛ n tàna,FAIL,PRON VERB NOUN ADP DET NOUN,PRON NOUN VERB PRON VERB,j'/PRON/nsubj->2 ai/VERB/ROOT->0 mal/NOUN/obj->2 à/ADP/case->6 la/DET/det->6 tête/NOUN/obl:arg->2,n/PRON/nmod:poss->2 kùn/NOUN/obj->3 bɛ/VERB/discourse->5 n/PRON/nsubj->5 tàna/VERB/root->0,Kungolodimi bɛ n na,n kunkolo bɛ n na,J'ai mal à la tête,Je suis en train de me faire la tête,0.912,0.214,0.455,0.511,0.383,0.511,0.910|0.925|0.917,0.163|0.144|0.153,0.505|0.505|0.505
344,experiencer_pain_ventre,elle a mal au ventre,a kɔnɔ bɛ a dimi,a kɔ́nɔ bɛ a tàna,FAIL,PRON VERB NOUN ADP NOUN,PRON NOUN VERB PRON VERB,elle/PRON/nsubj->2 a/VERB/ROOT->0 mal/NOUN/obj->2 au/ADP/case->5 ventre/NOUN/obl:arg->2,a/PRON/nmod:poss->2 kɔ́nɔ/NOUN/nsubj->3 bɛ/VERB/root->0 a/PRON/nsubj->5 tàna/VERB/ccomp->3,kɔnɔdimi bɛ a la,a kɔnɔboli bɛ a la,il a des douleurs abdominales,Il est atteint d'un trouble cardiaque.,1.000,0.425,0.281,0.511,0.383,0.511,1.000|1.000|1.000,0.539|0.557|0.548,0.194|0.198|0.196
345,experiencer_pain_pied,il a mal aux pieds,a sènw bɛ a dimi,a jɔ̀lan bɛ a tàna,FAIL,PRON VERB NOUN ADP NOUN,PRON NOUN VERB PRON VERB,il/PRON/nsubj->2 a/VERB/ROOT->0 mal/NOUN/obj->2 aux/ADP/case->5 pieds/NOUN/obl:arg->2,a/PRON/nmod:poss->2 jɔ̀lan/NOUN/nsubj->3 bɛ/VERB/root->0 a/PRON/nsubj->5 tàna/VERB/ccomp->3,a senw tun bɛ dimi,a sen bɛ dimi,il a mal aux jambes,ses pieds sont douloureux,1.000,0.564,0.356,0.511,0.300,0.306,1.000|1.000|1.000,0.674|0.696|0.685,0.197|0.150|0.170
346,freq_tous_les_jours,tous les jours,dón bɛ́ɛ,dónw bɛɛ,FAIL,ADJ DET NOUN,NOUN DET,tous/ADJ/amod->3 les/DET/det->3 jours/NOUN/ROOT->0,dónw/NOUN/root->0 bɛɛ/DET/det->1,don o don,don o don,tous les jours,chaque jour,1.000,0.337,0.497,0.000,0.000,0.000,1.000|1.000|1.000,0.195|0.205|0.200,0.551|0.565|0.558
347,freq_chaque_jour,chaque jour,dón ó dón,dón ò dón,FAIL,DET NOUN,NOUN NOUN VERB,chaque/DET/det->2 jour/NOUN/ROOT->0,dón/NOUN/nmod:poss->2 ò/NOUN/nsubj->3 dón/VERB/root->0,don o don,don o don,tous les jours,chaque jour,1.000,0.347,0.540,0.333,0.000,0.000,1.000|1.000|1.000,0.243|0.258|0.251,0.539|0.571|0.555
348,freq_chaque_mois,chaque mois,kálo ó kálo,kálo ò kálo,FAIL,DET NOUN,NOUN NOUN NOUN,chaque/DET/det->2 mois/NOUN/ROOT->0,kálo/NOUN/nmod:poss->2 ò/NOUN/nmod:poss->3 kálo/NOUN/root->0,kalo o kalo,kalo o kalo,chaque mois,chaque mois,1.000,0.605,0.514,0.333,0.000,0.000,1.000|1.000|1.000,0.730|0.727|0.728,0.606|0.667|0.635
349,freq_chaque_semaine,chaque semaine,dɔ́gɔfurancɛ ò dɔ́gɔfurancɛ,dɔ́gɔ ò dɔ́gɔ,FAIL,DET NOUN,NOUN NOUN DET,chaque/DET/det->2 semaine/NOUN/ROOT->0,dɔ́gɔ/NOUN/nmod:poss->2 ò/NOUN/root->0 dɔ́gɔ/DET/det->2,dɔgɔkun o dɔgɔkun,dɔgɔkun o dɔgɔkun,chaque semaine,chaque semaine,1.000,0.629,0.532,0.167,0.000,0.000,1.000|1.000|1.000,0.738|0.740|0.739,0.596|0.644|0.619
350,freq_chaque_annee,chaque année,saan ó saan,sàn ò sàn,FAIL,DET NOUN,ADV NOUN VERB,chaque/DET/det->2 année/NOUN/ROOT->0,sàn/ADV/nmod:poss->2 ò/NOUN/nsubj->3 sàn/VERB/root->0,san o san,san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san san,chaque année,année année année année année année année année année année année année année année année année année année année,1.000,0.642,0.562,0.000,0.000,0.000,1.000|1.000|1.000,0.549|0.534|0.541,0.353|0.314|0.332
351,freq_tous_les_matins,tous les matins,sɔgɔma bɛ́ɛ,sɔ̀gɔmàw bɛɛ,FAIL,ADJ DET NOUN,NOUN DET,tous/ADJ/amod->3 les/DET/det->3 matins/NOUN/ROOT->0,sɔ̀gɔmàw/NOUN/root->0 bɛɛ/DET/det->1,sɔgɔma o sɔgɔma,sɔgɔma o sɔgɔma,chaque matin,"chaque matin,",1.000,0.546,0.491,0.000,0.238,0.238,1.000|1.000|1.000,0.663|0.619|0.640,0.684|0.706|0.695
352,freq_tous_les_soirs,tous les soirs,wúlaw bɛ́ɛ,wúlaw bɛɛ,FAIL,ADJ DET NOUN,NOUN DET,tous/ADJ/amod->3 les/DET/det->3 soirs/NOUN/ROOT->0,wúlaw/NOUN/root->0 bɛɛ/DET/det->1,wulada o wulada,su o su,soirée ou soirée,chaque nuit,1.000,0.450,0.308,0.250,0.000,0.000,1.000|1.000|1.000,0.631|0.631|0.631,0.425|0.432|0.429
353,freq_vient_tous_les_jours,il vient tous les jours,a bɛ nà dón bɛ́ɛ,a bɛ nà dónw bɛɛ,FAIL,PRON VERB ADJ DET NOUN,PRON AUX VERB,il/PRON/nsubj->2 vient/VERB/ROOT->0 tous/ADJ/amod->5 les/DET/det->5 jours/NOUN/obl:mod->2,a/PRON/nsubj->3 bɛ/AUX/aux->3 nà/VERB/root->0,a bɛ na don o don,a bɛ na don o don,ça vient tous les jours,Il viendra chaque jour,1.000,0.495,0.390,0.589,0.368,0.368,1.000|1.000|1.000,0.217|0.202|0.209,0.386|0.397|0.391
354,freq_mange_chaque_matin,elle mange chaque matin,a bɛ dúnli kɛ sɔ̀gɔmà ò sɔ̀gɔmà,a bɛ dúnli kɛ sɔ̀gɔmà ò sɔ̀gɔmà,PASS,PRON VERB DET NOUN,PRON AUX NOUN VERB,elle/PRON/nsubj->2 mange/VERB/ROOT->0 chaque/DET/det->4 matin/NOUN/obl:mod->2,a/PRON/nsubj->4 bɛ/AUX/aux->4 dúnli/NOUN/obj->4 kɛ/VERB/root->0,a bɛ dumuni kɛ sɔgɔma o sɔgɔma,a bɛ dumuni kɛ sɔgɔma o sɔgɔma,il mange tous les matins,"et il mange chaque matin,",1.000,0.534,0.333,0.999,0.365,0.365,1.000|1.000|1.000,0.481|0.520|0.500,0.404|0.465|0.432
